900.98,  196,0.01
904.87,  332,0.01
908.76,  105,0.00
912.64,  332,0.01
916.52,  479,0.01
920.40,  269,0.00
924.27,  490,0.01
929.43,  743,0.01
933.29,  686,0.01
937.14,  604,0.00
941.00,  772,0.01
944.85,  704,0.00
948.69,  652,0.00
952.53,  715,0.00
956.37,  944,0.01
960.20, 1043,0.01
965.30,  886,0.00
969.12, 1087,0.01
972.94, 1167,0.01
976.75, 1424,0.01
980.56, 1448,0.01
984.37, 1370,0.01
988.17, 1609,0.01
991.96, 1596,0.01
995.76, 1620,0.01
999.55, 1738,0.01
1004.59, 1669,0.01
1008.37, 1887,0.01
1012.14, 1769,0.01
1015.91, 1835,0.01
1019.68, 1770,0.01
1023.44, 1852,0.01
1027.20, 1730,0.01
1030.95, 1866,0.01
1034.70, 1854,0.01
1039.69, 1923,0.01
1043.43, 1839,0.01
1047.16, 1823,0.01
1050.90, 1876,0.01
1054.62, 1914,0.01
1058.34, 1662,0.01
1062.06, 1777,0.01
1065.78, 1628,0.01
1069.48, 1635,0.01
1074.42, 1785,0.01
1078.12, 1665,0.01
1081.82, 1869,0.01
1085.51, 1598,0.01
1089.20, 1709,0.01
1092.88, 1683,0.01
1096.56, 1774,0.01
1100.23, 1625,0.01
1103.90, 1768,0.01
1108.79, 1657,0.01
1112.45, 1675,0.01
1116.11, 1727,0.01
1119.76, 1696,0.01
1123.41, 1826,0.01
1127.05, 1736,0.01
1130.69, 1828,0.01
1134.33, 1840,0.01
1137.96, 1832,0.01
1142.79, 1744,0.01
1146.41, 1713,0.00
1150.03, 1974,0.01
1153.64, 1839,0.01
1157.25, 1844,0.01
1160.85, 1829,0.01
1164.45, 1889,0.01
1168.05, 1728,0.00
1171.64, 1885,0.00
1176.42, 1903,0.00
1180.00, 1896,0.00
1183.58, 2038,0.01
1187.16, 2126,0.01
1190.72, 1991,0.00
1194.29, 1932,0.00
1197.85, 2201,0.01
1201.41, 2171,0.00
1204.96, 2237,0.01
1209.69, 2126,0.00
1213.23, 2471,0.01
1216.77, 2383,0.00
1220.30, 2342,0.00
1223.83, 2449,0.00
1227.36, 2401,0.00
1230.88, 2458,0.00
1234.40, 2465,0.00
1237.91, 2708,0.00
1242.59, 2677,0.00
1246.09, 2924,0.01
1249.59, 2801,0.00
1253.08, 2816,0.00
1256.57, 2916,0.00
1260.06, 2892,0.00
1263.54, 2882,0.00
1267.02, 3178,0.00
1270.49, 3199,0.00
1275.12, 3379,0.00
1278.58, 3492,0.01
1282.04, 3372,0.00
1285.50, 3639,0.01
1288.95, 3494,0.00
1292.39, 3584,0.00
1295.84, 3698,0.00
1299.27, 3621,0.00
1302.71, 3732,0.00
1307.28, 3767,0.00
1310.71, 3818,0.00
1314.13, 3928,0.00
1317.54, 3872,0.00
1320.95, 3969,0.00
1324.36, 3993,0.00
1327.76, 3799,0.00
1331.16, 3956,0.00
1334.56, 3820,0.00
1339.08, 3987,0.00
1342.46, 4160,0.00
1345.84, 3976,0.00
1349.22, 3992,0.00
1352.59, 3816,0.00
1355.96, 4099,0.00
1359.33, 3889,0.00
1362.69, 4005,0.00
1366.04, 3873,0.00
1370.51, 3778,0.00
1373.85, 3907,0.00
1377.20, 3773,0.00
1380.53, 3837,0.00
1383.87, 3856,0.00
1387.19, 3851,0.00
1390.52, 3787,0.00
1393.84, 3802,0.00
1397.16, 3664,0.00
1401.57, 3746,0.00
1404.88, 3663,0.00
1408.18, 3791,0.00
1411.48, 3706,0.00
1414.77, 3691,0.00
1418.06, 3548,0.00
1421.35, 3677,0.00
1424.63, 3640,0.00
1427.90, 3541,0.00
1431.18, 3701,0.00
1435.53, 3604,0.00
1438.80, 3730,0.00
1442.05, 3614,0.00
1445.31, 3583,0.00
1448.56, 3669,0.00
1451.80, 3681,0.00
1455.05, 3594,0.00
1458.28, 3722,0.00
1461.52, 3747,0.00
1465.82, 3626,0.00
1469.05, 3460,0.00
1472.26, 3558,0.00
1475.48, 3492,0.00
1478.69, 3625,0.00
1481.90, 3430,0.00
1485.10, 3586,0.00
1488.30, 3587,0.00
1491.49, 3377,0.00
1495.74, 3496,0.00
1498.93, 3419,0.00
1502.11, 3367,0.00
1505.28, 3445,0.00
1508.46, 3187,0.00
1511.62, 3490,0.00
1514.79, 3300,0.00
1517.94, 3341,0.00
1521.10, 3189,0.00
1525.30, 3132,0.00
1528.44, 3262,0.00
1531.58, 3227,0.00
1534.72, 3277,0.00
1537.85, 3084,0.00
1540.98, 3105,0.00
1544.10, 2947,0.00
1547.22, 2952,0.00
1550.34, 3089,0.00
1554.49, 2813,0.00
1557.59, 2897,0.00
1560.69, 3009,0.00
1563.79, 2809,0.00
1566.88, 2793,0.00
1569.97, 2875,0.00
1573.06, 2768,0.00
1576.14, 2580,0.00
1579.21, 2816,0.00
1583.31, 2682,0.00
1586.37, 2583,0.00
1589.43, 2511,0.00
1592.49, 2622,0.00
1595.55, 2453,0.00
1598.60, 2406,0.00
1601.64, 2369,0.00
1604.68, 2284,0.00
1607.72, 2089,0.00
1611.76, 2218,0.00
1614.79, 2230,0.00
1617.81, 2088,0.00
1620.83, 2000,0.00
1623.84, 1897,0.00
1626.85, 1967,0.00
1629.86, 1928,0.00
1632.86, 1958,0.00
1635.86, 1924,0.00
1639.85, 1904,0.00
1642.83, 1717,0.00
1645.82, 1626,0.00
1648.80, 1828,0.00
1651.77, 1651,0.00
1654.74, 1657,0.00
1657.71, 1538,0.00
1660.67, 1224,0.00
1663.63, 1334,0.00
1667.57, 1147,0.00
1670.51, 1154,0.00
1673.46, 1097,0.00
1676.40,  801,0.00
1679.33,  783,0.00
1682.26,  718,0.00
1685.19,  457,0.00
1688.11,  257,0.00
1691.03,  362,0.00
1694.92,  248,0.00
1697.83,  316,0.00
1700.73,  147,0.00
